Year,Pace
2022,99.2
2021,98.2
2020,99.2
2019,100.3
2018,100
2017,97.3
2016,96.4
2015,95.8
2014,93.9
2013,93.9
2012,92
2011,91.3
2010,92.1
2009,92.7
2008,91.7
2007,92.4
2006,91.9
2005,90.5
2004,90.9
2003,90.1
2002,91
2001,90.7
2000,91.3
1999,93.1
1998,88.9
1997,90.3
1996,90.1
1995,91.8
1994,92.9
1993,95.1
1992,96.8
1991,96.6
1990,97.8
1989,98.3
1988,100.6
1987,99.6
1986,100.8
1985,102.1
1984,102.1
1983,101.4
1982,103.1
1981,100.9
1980,101.8
1979,103.1
1978,105.8
1977,106.7
1976,106.5
1975,105.5
1974,104.5
1973,107.8
